ImageId,EncodedPixels
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,171081 8 171601 8 172121 10 172641 11 173161 12 173681 14 174201 16 174721 18 175242 17 175762 17 176281 18 176801 17 177321 16 177841 15 178361 13 178881 12
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,25006 8 25525 10 26044 12 26564 12 27084 13 27604 13 28124 14 28644 14 29164 14 29685 13 30206 11 30727 10 31250 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,165685 13 166204 15 166723 17 167243 17 167763 17 168282 18 168801 19 169321 19 169841 18 170361 18 170881 17 171401 15 171921 14 172441 13 172961 8
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,51084 8 51603 11 52122 13 52641 15 53161 16 53681 17 54201 18 54721 18 55241 19 55761 19 56282 18 56803 16 57325 4 57335 3
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,24102 4 24621 8 25140 10 25659 12 26179 13 26700 12 27220 12 27740 12 28261 10 28781 9 29304 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,76849 3 77368 5 77888 5 78407 7 78927 7 79446 9 79965 10 80484 12 81004 12 81524 13 82044 13 82564 13 83084 14 83604 14 84124 14 84644 14 85164 14 85684 14 86205 13 86725 13 87245 13 87765 13 88285 13 88806 11 89326 10 89848 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,57329 6 57338 1 57847 12 58367 12 58887 12 59406 13 59926 13 60446 13 60967 12 61487 12 62007 12 62528 11 63048 10 63569 9 64093 3
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,11307 3 11825 6 12345 7 12864 9 13383 10 13903 11 14423 12 14943 13 15463 14 15983 15 16503 15 17023 15 17543 16 18064 16 18585 15 19105 16 19626 15 20147 15 20668 14 21189 14 21710 13 22231 13 22753 11 23274 10 23796 8 24318 6 24839 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,59652 5 60169 9 60686 13 61205 15 61724 17 62243 19 62763 20 63282 21 63800 23 64319 24 64839 24 65358 25 65878 25 66399 24 66919 23 67439 23 67961 19 68483 16 69009 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,83709 10 84227 12 84747 12 85267 12 85786 13 86307 11 86827 10 87348 8
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,10129 1 10647 6 11166 8 11685 10 12205 10 12725 10 13245 10 13765 10 14286 9 14807 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,52025 7 52544 11 53063 14 53582 17 54101 19 54620 20 55132 1 55137 23 55651 29 56171 29 56691 29 57211 28 57731 28 58251 26 58771 25 59291 24 59812 22 60333 21 60854 18 61377 14 61901 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,17232 3 17751 6 18269 8 18786 11 19304 13 19823 14 20343 14 20863 14 21383 13 21904 11 22427 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,111761 7 112277 12 112795 15 113314 16 113834 16 114353 17 114873 17 115393 17 115913 17 116433 17 116953 16 117473 15 117993 13 118514 7 119036 2
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,63630 9 64148 11 64666 13 65186 13 65705 14 66226 13 66747 12 67268 10 67792 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,167376 5 167890 13 168406 18 168922 23 169440 25 169958 28 170478 28 170997 29 171516 30 172036 30 172555 31 173074 32 173593 33 174113 33 174633 33 175153 33 175673 33 176193 33 176713 33 177233 34 177753 34 178273 34 178794 33 179314 33 179836 30
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,79835 8 80354 11 80873 16 81393 20 81912 21 82432 21 82951 22 83471 22 83991 22 84511 22 85031 22 85550 23 86070 22 86590 22 87110 21 87630 21 88150 20 88670 20 89190 19 89710 17 90232 13
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,144230 11 144747 25 145265 29 145783 31 146303 31 146822 32 147340 34 147859 35 148379 35 148898 36 149416 38 149935 39 150454 40 150974 39 151493 39 152013 37 152533 35 153053 33 153572 32 154092 28 154612 20 155133 16 155653 14 156174 12 156695 9
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,158168 8 158685 14 159202 19 159720 21 160239 22 160759 22 161279 22 161798 22 162318 22 162838 20 163358 19 163881 14 164407 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,109149 1 109664 8 110182 12 110701 13 111220 14 111740 14 112259 15 112779 14 113299 14 113819 13 114339 13 114859 13 115379 12 115900 11 116420 11 116941 9 117463 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,126069 11 126588 13 127108 14 127628 14 128148 14 128667 14 129187 14 129708 12 130229 11 130750 9 131272 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,21780 1 22297 6 22816 8 23334 11 23851 15 24370 16 24890 17 25409 18 25929 18 26450 18 26970 18 27491 17 28012 16 28533 15 29054 13 29576 9
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,139659 3 140177 8 140696 10 141216 11 141736 11 142255 12 142775 12 143295 12 143815 11 144335 10 144856 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,87925 6 88437 16 88957 18 89477 19 89997 21 90517 22 91037 23 91558 22 92078 22 92601 19 93127 13 93650 9 94173 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,79051 8 79568 15 80086 19 80604 21 81124 22 81644 22 82164 22 82684 23 83204 23 83724 24 84244 24 84764 24 85284 24 85804 24 86324 24 86844 24 87364 24 87884 23 88404 22 88924 20 89446 17 89968 9
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,100587 3 101103 8 101622 9 102141 11 102661 11 103180 12 103700 13 104220 13 104740 13 105260 13 105780 13 106300 12 106821 11 107343 8 107866 3
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,38113 11 38633 12 39152 14 39672 14 40192 14 40712 15 41232 15 41752 15 42272 15 42792 16 43312 16 43832 15 44352 14 44874 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,108038 2 108554 8 109073 10 109592 11 110111 12 110630 13 111150 12 111670 12 112190 10 112711 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,104492 11 105011 13 105530 15 106050 15 106570 15 107091 13 107611 13 108132 11 108653 10 109174 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,25321 8 25839 11 26359 11 26878 12 27398 12 27917 13 28437 12 28958 11 29478 9 29999 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,1624 3 2140 8 2659 10 3178 11 3698 11 4218 11 4738 10 5259 9 5781 7
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,36974 3 37493 6 38013 8 38533 8 39053 9 39572 10 40092 11 40612 11 41132 11 41652 11 42173 9 42693 9 43213 8 43734 6 44255 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,80721 4 81239 7 81757 9 82276 10 82796 11 83316 11 83836 11 84356 11 84876 11 85397 10 85918 9 86440 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,65997 7 66515 13 67034 16 67553 18 68073 19 68593 19 69113 19 69633 18 70153 18 70673 17 71193 16 71714 15 72234 14 72755 12 73277 8 73798 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,6030 11 6546 16 7065 18 7583 20 8102 20 8622 20 9142 19 9662 19 10182 18 10703 15 11224 13 11745 10 12267 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,323 11 842 12 1362 11 1882 10 2403 9 2925 7 3446 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,30981 9 31500 11 32019 13 32539 13 33058 14 33578 14 34098 14 34618 14 35138 14 35658 13 36178 13 36698 12 37218 12 37739 11 38259 10 38779 10 39300 9 39820 9 40341 7 40862 5
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,78384 4 78901 8 79419 10 79936 13 80454 15 80973 15 81493 15 82013 15 82533 14 83053 14 83573 14 84093 15 84613 15 85133 16 85653 16 86173 16 86694 16 87214 16 87734 16 88254 16 88774 15 89295 14 89815 13 90335 12 90855 12 91375 9 91385 1 91895 11 92416 10
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,85773 8 86291 11 86809 13 87328 14 87847 14 88366 15 88885 16 89405 16 89925 16 90445 16 90965 16 91485 16 92006 11 92527 6
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,90057 5 90576 8 91095 9 91615 9 92135 10 92655 9 93175 9 93696 8 94218 4
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,107551 5 108069 8 108589 9 109108 10 109628 10 110148 10 110668 10 111188 10 111709 9 112230 7 112752 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,35911 7 36429 10 36947 12 37465 14 37983 16 38502 16 39020 18 39539 19 40058 19 40577 20 41095 21 41614 22 42133 22 42652 24 43170 25 43689 26 44208 27 44727 27 45246 28 45765 28 46284 28 46803 29 47322 29 47841 29 48360 30 48879 30 49398 30 49917 30 50437 29 50956 29 51475 29 51995 28 52515 27 53034 26 53554 25 54073 25 54593 24 55112 24 55632 23 56151 23 56671 22 57190 21 57710 20 58230 18 58750 17 59270 15 59790 14 60310 12 60830 10
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,51864 2 52380 9 52897 12 53415 14 53932 17 54449 19 54967 21 55485 22 56003 23 56521 24 57039 25 57558 25 58076 26 58594 27 59113 27 59631 27 60150 27 60668 28 61187 27 61706 26 62224 26 62743 25 63262 23 63781 22 64300 21 64820 19 65339 19 65858 18 66378 17 66897 16 67416 16 67936 15 68455 14 68974 14 69494 12 70014 10 70534 8 71055 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,17380 13 17899 13 18418 14 18936 15 19455 15 19974 15 20492 17 21011 17 21530 17 22048 18 22567 18 23085 19 23604 19 24122 21 24641 21 25160 21 25678 22 26197 22 26716 22 27235 21 27753 22 28272 22 28791 22 29310 22 29828 23 30347 23 30866 22 31384 23 31903 23 32421 23 32940 23 33459 23 33977 24 34496 23 35015 23 35534 23 36053 22 36572 22 37091 21 37610 21 38129 20 38648 20 39167 19 39686 19 40205 18 40724 17 41244 15 41763 14 42283 12 42802 12 43322 10
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,54033 4 54545 13 55062 16 55578 19 56095 21 56613 23 57131 24 57649 25 58168 25 58686 26 59205 27 59724 27 60243 27 60762 28 61281 28 61800 28 62319 28 62838 28 63357 28 63876 28 64396 27 64915 27 65434 26 65954 25 66474 24 66993 23 67513 18 68034 14 68558 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,655 22 1174 23 1693 22 2212 22 2732 22 3252 21 3773 19 4294 17 4815 15 5337 12 5857 9
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,46385 5 46902 8 47421 9 47940 9 48458 11 48977 11 49496 12 50015 12 50534 13 51053 13 51572 14 52091 14 52610 15 53129 15 53648 16 54168 15 54687 16 55206 16 55725 16 56244 16 56763 17 57282 17 57801 17 58320 17 58839 17 59358 17 59877 17 60396 18 60915 18 61434 18 61953 18 62472 18 62991 18 63510 18 64030 17 64549 17 65068 17 65587 17 66106 16 66625 16 67144 16 67663 16 68183 15 68702 14 69221 14 69740 14 70260 12 70779 11
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,5921 5 6437 12 6955 15 7473 18 7991 19 8510 20 9029 21 9548 22 10066 23 10585 24 11104 25 11623 26 12142 26 12662 26 13181 27 13700 28 14219 29 14738 30 15258 30 15777 31 16297 31 16816 32 17336 31 17856 31 18376 31 18896 31 19415 31 19935 31 20455 30 20974 31 21495 29 22014 29 22535 27 23055 25 23575 24 24096 21 24616 19 25137 16 25658 11 26178 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,70978 1 71494 5 72012 7 72530 8 73049 8 73567 9 74086 9 74604 10 75123 10 75641 10 76160 10 76678 11 77197 10 77716 10 78235 10 78754 10 79273 10 79792 9 80311 8 80831 6 81350 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,62605 13 63121 19 63638 23 64156 25 64674 26 65192 28 65711 28 66230 28 66749 28 67268 28 67787 28 68306 27 68825 26 69344 26 69863 25 70382 24 70901 23 71420 22 71939 20 72458 19 72977 17 73497 13 74018 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,48644 4 49161 8 49679 11 50197 12 50715 14 51233 14 51751 15 52270 15 52788 16 53306 16 53825 16 54343 17 54861 18 55379 19 55897 19 56416 19 56935 19 57454 18 57972 19 58491 19 59010 18 59529 18 60047 18 60566 18 61084 19 61603 18 62121 19 62639 20 63158 19 63676 20 64194 21 64713 20 65232 14 65250 1 65750 13 66269 12 66788 11 67306 11 67825 10 68344 9 68863 8 69382 7 69901 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,73196 7 73714 10 74232 12 74751 12 75269 13 75788 13 76307 14 76826 14 77345 14 77864 14 78382 15 78901 15 79420 15 79939 14 80458 14 80977 15 81496 15 82015 15 82534 15
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,39056 8 39574 10 40092 12 40610 13 41128 14 41646 15 42164 16 42683 16 43201 17 43720 17 44239 17 44758 17 45277 17 45797 16 46317 16 46839 13 47359 12 47879 11 48399 10 48918 9 49438 8 49957 7 50477 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,13089 7 13607 8 14125 9 14644 9 15163 9 15681 9 16200 9 16719 9 17238 10 17757 10 18275 12 18794 12 19312 13 19831 14 20350 14 20869 14 21388 14 21907 14 22425 16 22944 16 23463 16 23982 16 24501 16 25020 16 25539 16 26058 16 26577 16 27096 16 27615 16 28134 16 28653 15 29173 14 29692 13 30212 12 30731 11 31251 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,394 16 911 19 1430 19 1949 19 2468 18 2988 16 3508 14 4029 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,20204 8 20721 12 21239 14 21758 14 22277 15 22796 16 23315 17 23834 17 24353 18 24872 18 25392 17 25911 18 26431 17 26951 15 27471 14 27992 12 28513 10 29033 10 29553 9 30073 8 30593 7 31114 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,47896 3 48414 5 48932 7 49451 7 49970 8 50488 9 51007 10 51526 10 52044 12 52563 12 53081 14 53600 14 54119 14 54637 16 55156 16 55675 16 56194 16 56712 17 57231 17 57750 18 58269 18 58788 18 59307 18 59826 18 60345 18 60865 18 61384 18 61903 18 62422 18 62941 18 63461 17 63980 18 64500 17 65019 17 65539 16 66058 15 66578 14 67098 12 67618 11
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,9142 8 9659 15 10177 19 10695 22 11214 22 11733 22 12252 22 12772 21 13291 21 13811 20 14330 20 14849 20 15368 19 15887 18 16407 16 16926 16 17445 15 17965 14 18485 12 19007 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,28781 2 29297 8 29815 10 30334 10 30852 11 31370 12 31889 12 32407 13 32925 14 33444 13 33962 14 34481 14 35000 13 35518 14 36037 13 36556 13 37074 14 37593 13 38112 13 38630 14 39149 14 39668 13 40186 14 40705 14 41224 14 41742 15 42261 14 42780 14 43299 14 43818 13 44337 13 44856 12 45375 12 45894 11 46413 10 46933 8 47453 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,980 17 1498 19 2017 19 2536 19 3055 19 3574 19 4093 18 4611 19 5130 19 5649 19 6169 18 6688 17 7208 16 7728 14 8247 14 8768 11 9289 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,80266 5 80784 7 81302 8 81821 8 82340 8 82858 9 83377 9
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,585 15 1103 17 1623 16 2142 16 2662 15 3181 15 3701 14 4220 14 4739 15 5259 14 5778 14 6297 14 6816 14 7334 15 7853 15 8371 16 8890 16 9408 17 9927 16 10446 16 10965 16 11484 15 12002 16 12521 15 13040 14 13559 12 14078 12 14597 10
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,19026 5 19544 7 20062 9 20580 11 21099 11 21617 13 22136 13 22654 14 23173 14 23692 15 24210 16 24729 16 25248 16 25766 17 26285 17 26804 17 27323 17 27842 17 28361 17 28880 17 29399 17 29918 17 30437 16 30956 16 31475 15 31994 14 32513 14 33032 13 33550 13 34069 13 34588 12 35107 11 35626 11 36145 11 36665 10 37184 9
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,17434 6 17952 9 18470 10 18989 11 19507 12 20026 13 20544 14 21063 14 21582 15 22101 15 22620 15 23139 15 23658 15 24177 15 24696 15 25215 14 25734 14 26253 13 26772 10 27292 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,31799 4 32317 7 32836 8 33355 9 33874 9 34393 11 34912 12 35431 13 35950 14 36470 15 36990 15 37509 17 38029 17 38549 18 39068 18 39588 17 40108 16 40628 15 41148 14 41668 13 42188 12 42709 10 43229 9 43750 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,39954 8 40469 12 40987 13 41505 14 42024 14 42543 14 43062 14 43581 14 44100 14 44619 14 45138 14 45657 14 46177 13 46697 12 47218 8 47738 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,77601 8 78119 10 78638 10 79157 10 79676 10 80195 10 80714 10 81233 10 81752 10 82271 10 82791 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,541 12 1058 16 1577 17 2096 17 2616 16 3135 16 3654 17 4174 16 4693 15 5213 14 5732 14 6252 13 6771 13 7291 12 7811 11 8331 9 8851 8 9372 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,48794 4 49312 6 49830 8 50348 10 50867 10 51386 11 51905 12 52424 13 52943 13 53462 14 53981 14 54500 14 55019 15 55538 16 56057 16 56576 16 57095 16 57614 16 58134 15 58653 15 59172 15 59691 15 60210 15 60729 14 61249 13 61768 13 62287 13 62806 13 63326 11 63845 11 64364 11 64884 9 65403 9 65923 7 66443 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,31089 7 31604 13 32121 16 32636 22 33151 26 33668 28 34186 29 34703 31 35221 32 35739 33 36257 34 36776 33 37295 32 37813 33 38332 32 38851 31 39370 31 39889 30 40408 29 40927 28 41446 27 41965 26 42484 25 43003 23 43521 23 44040 21 44558 20 45077 19 45596 17 46115 15 46635 12
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,6235 4 6753 7 7271 9 7789 10 8308 11 8826 12 9345 12 9865 10 10384 10 10904 8 11424 7 11944 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,44277 13 44795 15 45311 19 45829 20 46348 21 46867 21 47386 22 47905 22 48424 23 48943 23 49462 24 49981 24 50500 25 51019 25 51538 26 52057 26 52576 26 53095 27 53615 26 54134 26 54653 26 55172 26 55691 27 56210 27 56729 27 57248 27 57768 26 58287 26 58807 25 59326 25 59845 25 60368 21 60889 19 61409 18 61929 17 62449 15 62969 14 63489 12 64008 11 64529 8 65052 1
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,4941 8 5459 10 5977 13 6495 15 7014 18 7533 21 8053 20 8572 20 9091 20 9611 18 10130 16 10650 13 11171 10
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,8194 4 8712 6 9230 8 9748 9 10266 12 10784 14 11302 18 11820 24 12337 28 12853 32 13371 34 13888 37 14405 39 14923 40 15441 41 15958 43 16476 44 16994 45 17513 44 18031 45 18549 45 19068 44 19586 44 20104 44 20623 42 21141 42 21660 41 22179 39 22697 39 23216 38 23735 36 24254 34 24772 33 25291 31 25810 29 26329 27 26849 24 27368 22 27887 20 28407 17 28927 15 29446 13 29967 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,10416 5 10934 7 11452 10 11971 10 12489 12 13008 12 13527 12 14046 12 14565 12 15084 12 15603 12 16122 12 16641 12 17160 12 17680 11 18199 10 18719 9 19238 8 19758 7 20279 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,843 9 1362 10 1882 10 2402 10 2922 9 3441 10 3961 9 4481 8 5001 8 5521 7 6041 6 6561 5 7081 4 7600 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,27300 4 27813 12 28330 14 28848 16 29366 16 29885 16 30403 17 30922 17 31440 18 31958 18 32476 17 32994 15 33512 13 34030 13 34548 13 35067 13 35586 12 36105 11 36624 10 37144 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,66852 5 67370 6 67888 8 68406 9 68923 10 69441 11 69959 11 70477 11 70995 11 71513 11 72031 11 72549 11 73068 11 73587 9 74106 8 74626 6 75147 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,49106 8 49624 12 50141 16 50659 18 51177 19 51695 21 52214 21 52733 21 53252 21 53771 21 54290 21 54809 21 55329 20 55848 20 56367 20 56887 19 57406 18 57927 13
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,42856 3 43372 9 43890 12 44408 13 44927 14 45445 16 45964 17 46482 18 47001 19 47519 20 48038 20 48557 19 49075 20 49594 19 50113 18 50632 16 51151 15 51670 14 52188 14 52707 13 53226 12 53746 9 54265 7 54784 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,6355 4 6874 4 7393 5 7912 5 8431 6 8950 6 9469 6 9988 7 10507 7 11026 8 11544 9 12063 9 12582 10 13101 10 13619 11 14138 11 14657 11 15176 11 15695 11 16214 11 16733 11 17252 11 17771 11 18290 11 18809 11 19328 11 19847 11 20366 11 20885 11 21404 11 21923 11 22443 10 22962 10 23481 10 24000 9 24519 9 25039 8 25558 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,50651 5 51168 9 51685 10 52203 11 52721 12 53239 13 53758 13 54275 15 54793 16 55311 18 55829 19 56347 20 56865 22 57384 22 57903 24 58422 26 58941 26 59460 27 59979 27 60499 26 61018 26 61537 26 62056 26 62576 23 63095 23 63614 22 64134 20 64653 18 65173 16 65694 12 66215 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,76337 8 76851 14 77368 16 77886 17 78404 18 78923 18 79442 18 79961 18 80480 18 80999 18 81518 18 82037 18 82558 16 83081 11
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,3618 14 4136 15 4654 16 5172 17 5691 17 6209 18 6728 18 7247 18 7763 21 8282 21 8795 3 8799 23 9313 28 9832 28 10353 26 10871 27 11389 28 11908 28 12427 28 12946 28 13465 28 13985 27 14504 27 15023 27 15542 27 16061 27 16580 26 17099 26 17618 26 18139 24 18660 22 19179 23 19698 23 20217 23 20737 22 21257 21 21777 20 22297 19 22817 18 23337 17 23857 16 24378 14 24899 11 25420 9 25941 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,350 15 866 23 1384 24 1904 22 2423 21 2942 19 3462 17 3982 14 4502 12 5023 8 5544 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,70375 4 70891 8 71409 9 71927 10 72445 12 72964 12 73483 13 74001 15 74520 17 75039 18 75557 20 76076 19 76595 19 77114 18 77633 17 78153 15 78673 14 79193 11 79714 7
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,70524 4 71041 8 71559 11 72078 13 72597 14 73116 15 73635 16 74155 15 74675 15 75194 16 75714 16 76233 16 76753 16 77272 16 77791 16 78311 15 78830 15 79349 15 79868 14 80387 13 80907 12 81426 11
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,42838 3 42842 2 43353 12 43871 14 44389 16 44907 17 45426 17 45944 18 46463 18 46981 19 47499 19 48018 19 48536 20 49055 20 49574 20 50092 21 50611 20 51130 20 51649 20 52168 20 52687 20 53206 20 53725 20 54244 19 54763 19 55282 19 55801 19 56321 17 56842 14 57363 10
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,61641 4 62158 8 62676 9 63195 9 63713 10 64232 10 64751 10 65270 10 65789 10 66309 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,80927 6 81445 8 81963 10 82482 10 82999 13 83519 12
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,35118 1 35637 2 36156 2 36664 1 36675 2 37183 1 37193 3 37702 13 38222 12 38741 12 39260 12 39780 10 40299 10 40819 9 41339 8 41858 7 42378 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,81702 10 82220 14 82738 16 83257 17
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54927 9 55444 14 55961 17 56479 19 56997 21 57516 22 58034 24 58553 24 59071 26 59590 26 60109 26 60629 25 61148 25 61667 25 62186 25 62705 25 63224 24 63743 24 64263 22 64782 22 65301 21 65820 20 66340 18 66859 16 67379 14 67900 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,64918 5 65436 8 65953 11 66471 13 66990 14 67508 16 68027 16 68546 17 69065 18 69584 19 70103 19 70622 20 71142 19 71662 19 72181 19 72701 19 73221 18 73741 17 74262 15 74782 14 75302 13 75823 11 76345 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,51332 7 51850 12 52368 15 52886 18 53405 20 53924 21 54442 22 54961 23 55480 23 55999 23 56518 24 57036 25 57555 25 58074 25 58593 25 59112 25 59631 25 60150 25 60669 24 61188 24 61707 24 62226 23 62745 23 63265 21 63784 20 64304 19 64824 16 65344 14 65866 7
