ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,55353 7 55877 7 56401 7 56925 8 57449 10 57973 11 58497 12 59021 12 59545 12 60069 12 60593 13 61117 13 61641 13 62165 13 62689 13 63213 13 63737 13 64261 13 64785 13 65310 12 65834 12 66358 12 66883 11 67407 11 67932 10 68457 9 68982 8 69507 6 70032 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,128239 7 128762 9 129286 9 129810 9 130334 9 130858 9 131382 9 131906 9 132430 9 132953 10 133477 10 134001 9 134525 9 135049 9 135573 9 136097 9 136622 8 137146 7 137670 7 138194 7 138719 6 139243 6 139767 6 140291 6 140815 5 141339 5 141863 4 142387 4 142911 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,54412 8 54935 10 55459 10 55983 10 56507 10 57031 10 57555 10 58079 10 58603 10 59128 9 59652 9 60176 9 60701 8 61226 7 61750 7 62275 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,55493 3 56015 6 56537 8 57061 9 57584 10 58107 11 58631 11 59155 11 59679 11 60203 11 60727 11 61251 11 61775 11 62299 11 62823 11 63348 10 63872 10 64396 10 64920 10 65445 8 65969 8 66494 7 67018 7 67543 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,103985 7 104507 10 105030 12 105554 12 106077 14 106601 14 107125 14 107649 14 108173 14 108697 14 109221 14 109745 14 110269 14 110793 14 111317 13 111841 13 112365 13 112889 12 113413 12 113937 11 114461 10 114986 8 115510 7 116034 5 116558 2 117082 1 117606 1 118129 2 118653 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,99373 3 99896 6 100420 6 100943 7 101467 8 101990 9 102514 9 103038 9 103562 9 104085 10 104609 10 105133 10 105657 10 106181 10 106705 10 107229 10 107753 10 108277 10 108801 10 109325 10 109849 10 110373 10 110897 10 111421 10 111945 10 112469 10 112993 9 113518 8 114042 8 114566 8 115090 7 115615 6 116140 4 116665 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,160037 3 160560 5 161083 6 161607 6 162130 7 162654 7 163178 7 163701 8 164225 8 164749 7 165273 7 165797 7 166321 7 166846 6 167370 6 167894 6 168418 6 168942 6 169466 7 169990 7 170514 7 171038 7 171562 7 172086 7 172610 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,145028 4 145551 6 146075 6 146598 7 147122 7 147646 7 148170 7 148693 8 149217 8 149741 8 150265 8 150789 8 151313 8 151837 9 152361 9 152885 9 153410 8 153934 8 154458 8 154983 7 155507 6 156031 6 156556 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131436 2 131959 4 132482 6 133006 6 133530 6 134054 7 134577 8 135101 8 135625 8 136149 9 136673 9 137197 9 137721 9 138245 9 138769 10 139293 10 139817 10 140341 10 140865 10 141389 10 141913 10 142437 10 142961 10 143485 10 144009 10 144533 10 145058 9 145582 9 146106 9 146631 8 147156 7 147682 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,380 10 903 14 1426 15 1950 16 2474 16 2997 17 3521 17 4045 17 4569 17 5093 17 5617 17 6141 17 6665 16 7189 16 7713 15 8237 15 8761 14 9285 14 9809 13 10333 12 10857 11
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,38169 6 38692 8 39215 10 39738 12 40261 13 40784 14 41308 14 41832 14 42355 15 42879 15 43403 15 43927 15 44451 15 44975 14 45499 14 46023 14 46547 13 47071 13 47595 12 48119 12 48643 11 49167 10 49691 8 50217 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,24579 2 25101 5 25624 6 26147 7 26671 7 27194 8 27717 9 28240 10 28764 10 29287 11 29811 11 30334 11 30858 11 31382 11 31906 11 32430 11 32954 10 33479 9 34004 8 34528 8 35052 8 35577 7 36101 7 36626 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,339 8 863 8 1387 8 1912 6 2436 6 2961 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,161044 2 161566 5 162089 6 162612 8 163136 8 163659 9 164183 9 164707 9 165231 10 165755 11 166279 11 166803 11 167328 10 167852 10 168376 10 168901 8 169425 7 169950 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,40799 5 41323 6 41847 7 42371 8 42894 10 43418 10 43942 10 44466 10 44990 10 45514 10 46037 11 46561 11 47085 11 47608 12 48132 12 48656 12 49180 12 49704 11 50228 10 50752 9 51277 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56180 6 56703 9 57226 11 57749 12 58272 14 58796 14 59319 15 59843 15 60367 15 60890 16 61414 16 61937 17 62461 17 62985 17 63508 18 64032 17 64556 17 65080 17 65604 16 66127 17 66651 16 67175 16 67699 15 68222 15 68746 14 69270 13 69793 14 70317 13 70841 12 71365 11 71889 10 72413 10 72937 8 73461 7 73985 6 74511 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35796 1 36319 3 36842 5 37365 7 37888 8 38411 9 38935 9 39458 10 39982 10 40505 11 41029 11 41553 11 42077 11 42600 12 43124 12 43648 12 44172 12 44695 13 45219 13 45743 13 46267 13 46791 13 47315 13 47839 13 48363 13 48887 13 49411 13 49935 12 50459 12 50983 12 51507 12 52031 12 52555 12 53080 10 53604 10 54128 10 54652 10 55176 10 55700 9 56225 8 56749 7 57273 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,76470 4 76993 5 77517 6 78040 6 78564 7 79087 8 79611 8 80135 8 80659 8 81183 8 81707 8 82231 8 82755 8 83279 8 83803 8 84327 8 84851 8 85375 8 85899 7 86423 7 86947 7 87472 5 87996 5 88521 3 89046 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,166418 7 166941 8 167464 10 167987 11 168511 11 169034 12 169557 13 170080 14 170604 14 171127 15 171651 15 172175 15 172699 15 173222 16 173746 16 174270 16 174795 14 175319 14 175844 13 176368 13 176892 12 177416 12 177940 12 178465 10 178991 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,175763 3 176285 5 176808 6 177330 8 177853 9 178376 10 178899 10 179423 10 179947 9 180471 8 180995 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,130888 1 130891 1 131408 10 131930 13 132453 14 132976 15 133499 16 134022 17 134545 18 135068 19 135591 20 136114 21 136638 21 137162 21 137686 21 138210 20 138734 20 139258 20 139782 19 140308 4 140315 9 140839 9 141364 6 141888 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23868 5 24391 7 24915 7 25438 9 25962 9 26486 9 27009 10 27533 10 28057 10 28580 11 29104 11 29628 11 30152 11 30675 13 31199 13 31723 13 32247 13 32771 13 33295 13 33819 13 34343 13 34867 13 35391 13 35915 13 36439 13 36963 13 37487 13 38012 12 38536 12 39060 12 39585 11 40109 10 40634 9 41159 7 41685 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,70466 5 70989 8 71513 9 72036 11 72559 14 73083 14 73607 14 74131 14 74655 14 75180 13 75705 12 76230 10 76756 8
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,35470 1 35993 3 36515 5 37035 9 37558 10 38082 10 38605 11 39129 11 39653 11 40176 12 40700 12 41224 12 41748 12 42272 12 42795 13 43319 13 43843 13 44367 13 44891 13 45415 13 45938 14 46462 14 46986 14 47510 14 48034 14 48558 14 49082 14 49606 13 50130 13 50654 13 51178 12 51702 12 52226 12 52750 11 53275 10 53799 10 54323 10 54847 10 55372 9 55896 8 56420 8 56945 7 57469 7 57994 5 58519 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,120296 5 120819 7 121343 7 121867 7 122390 8 122914 8 123438 8 123962 8 124486 8 125010 8 125534 8 126058 8 126582 8 127106 8 127630 8 128154 8 128678 8 129202 8 129726 8 130250 7 130774 7 131298 6 131822 6 132347 5 132871 4 133396 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,16134 3 16656 6 17180 7 17704 7 18227 8 18751 8 19274 9 19798 9 20322 9 20845 10 21369 10 21893 10 22417 9 22941 9 23465 9 23990 7 24514 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,21385 6 21909 6 22432 7 22956 7 23479 8 24003 8 24526 9 25050 9 25574 9 26098 9 26622 9 27146 9 27670 9 28194 9 28718 9 29242 8 29766 8 30290 7 30815 6 31340 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18137 4 18660 6 19184 6 19707 7 20231 7 20755 8 21279 8 21803 8 22326 9 22850 9 23373 10 23897 10 24421 10 24945 10 25469 10 25993 10 26517 10 27040 11 27564 11 28088 11 28612 11 29137 10 29661 10 30185 10 30709 10 31234 9 31758 9 32283 8 32807 8 33331 8 33856 7 34380 7 34904 6 35428 6 35953 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,10702 2 11225 5 11748 8 12272 8 12796 9 13320 9 13844 10 14368 10 14892 10 15416 11 15940 11 16464 11 16988 11 17512 11 18036 11 18561 10 19085 10 19609 10 20134 8 20658 8 21182 8 21707 6 22232 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,148947 3 149470 6 149993 9 150517 10 151040 13 151564 13 152088 13 152612 13 153136 13 153660 13 154185 12 154709 12 155234 10 155759 7 156283 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,148848 4 149371 6 149895 6 150419 6 150943 6 151466 7 151990 7 152514 7 153038 6 153561 7 154082 10 154602 13 155126 13 155650 13 156174 12 156699 11 157224 9 157748 9 158273 7 158798 5 159323 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,99482 3 100005 5 100528 6 101051 7 101574 9 102097 10 102621 10 103144 11 103668 11 104191 12 104715 11 105239 11 105762 12 106286 12 106810 12 107334 12 107858 12 108382 12 108906 12 109430 12 109954 12 110479 11 111003 11 111527 10 112051 10 112576 8 113100 8 113624 7 114150 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,55292 3 55814 7 56337 9 56861 10 57385 10 57909 11 58433 11 58957 11 59481 11 60006 10 60530 10 61055 9 61579 9 62104 8 62629 7 63154 6 63680 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,6837 1 7360 3 7884 4 8408 4 8931 5 9455 6 9979 6 10503 6 11027 6 11550 7 12074 7 12598 7 13122 7 13646 8 14170 8 14694 8 15218 8 15742 8 16266 8 16790 7 17314 7 17838 7 18362 7 18886 7 19410 6 19934 6 20458 6 20983 4 21507 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,101078 3 101601 4 102124 6 102647 7 103171 7 103694 8 104218 8 104742 8 105266 8 105790 8 106314 8 106838 8 107362 8 107887 7 108412 6 108938 4 109463 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,414 6 937 8 1461 8 1985 8 2509 8 3033 8 3557 8 4081 8 4606 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160607 16 161123 27 161640 34 162159 39 162678 46 163197 50 163716 53 164234 56 164754 58 165274 59 165794 60 166314 62 166834 63 167354 63 167874 63 168394 63 168914 63 169434 63 169954 63 170474 63 170994 63 171514 63 172034 63 172555 62 173076 61 173597 60 174119 58 174640 57 175163 52 175686 47 176210 41 176746 19
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,171151 6 171667 14 172185 18 172703 22 173222 25 173741 29 174260 32 174780 33 175299 35 175819 36 176338 38 176858 38 177377 39 177897 39 178417 39 178937 39 179456 40 179976 40 180497 39 181017 39 181537 39 182057 39 182577 39 183097 39 183618 38 184138 38 184658 37 185178 37 185699 35 186219 34 186740 33 187261 31 187781 31 188302 29 188823 27 189344 26 189865 24 190386 22 190907 20 191427 19 191948 16 192469 12 192992 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,324250 11 324767 17 325284 24 325803 28 326322 31 326841 35 327360 38 327879 41 328398 43 328918 45 329437 47 329957 49 330476 51 330995 53 331515 54 332035 55 332555 56 333074 58 333594 58 334114 59 334634 60 335153 61 335673 62 336193 63 336713 63 337233 63 337753 63 338274 62 338794 62 339314 62 339834 62 340355 61 340875 61 341395 61 341916 60 342436 58 342957 57 343478 56 343999 54 344520 52 345042 49 345563 47 346084 45 346606 41 347128 37 347650 33 348173 27 348697 19 349222 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,275175 4 275689 16 276203 26 276721 31 277237 37 277755 41 278273 44 278791 47 279309 50 279828 52 280346 55 280865 58 281384 59 281903 60 282422 61 282941 62 283460 63 283980 63 284499 64 285018 65 285537 66 286057 66 286576 67 287096 67 287615 68 288135 68 288655 68 289175 68 289695 68 290215 68 290734 67 291254 66 291773 40 291825 14 292293 36 292349 9 292813 34 292873 2 293333 33 293853 31 294373 29 294892 30 295412 29 295932 28 296452 27 296972 26 297492 25 298012 24 298533 23 299053 23 299573 22 300093 21 300614 19 301134 18 301655 16 302176 14 302696 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31087 8 31603 18 32121 23 32640 28 33160 31 33680 33 34200 35 34720 36 35240 37 35760 38 36280 38 36801 38 37321 38 37841 38 38361 39 38881 39 39401 39 39920 40 40440 41 40960 41 41480 41 42000 41 42519 42 43039 42 43558 42 44076 44 44596 44 45115 44 45633 45 46152 44 46671 44 47190 44 47708 44 48228 42 48748 41 49268 38 49788 36 50308 33 50828 30 51348 27 51868 24 52388 21 52910 14 53434 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,72886 14 73401 21 73918 26 74437 28 74955 31 75474 32 75993 33 76512 35 77031 36 77550 37 78069 38 78589 38 79108 38 79628 38 80147 39 80667 38 81186 39 81706 38 82226 38 82746 37 83266 37 83786 36 84306 35 84827 34 85347 33 85867 33 86388 31 86908 30 87429 28 87949 27 88470 25 88991 23 89512 20 90034 16 90558 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,276830 18 277344 27 277861 32 278379 35 278897 39 279416 41 279935 43 280454 44 280973 46 281492 47 282012 47 282531 48 283050 49 283570 48 284089 48 284608 47 285128 46 285648 45 286168 44 286688 44 287208 43 287728 43 288248 43 288769 42 289290 41 289810 41 290330 41 290851 41 291372 41 291893 41 292414 41 292935 41 293456 40 293977 39 294498 38 295020 36 295541 35 296062 34 296584 31 297105 29 297627 26 298148 24 298670 20 299193 14 299717 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,77475 3 77992 7 78510 9 79028 11 79546 13 80064 16 80583 16 81102 17 81622 17 82141 18 82660 19 83180 19 83699 20 84219 20 84739 20 85258 21 85778 21 86298 21 86818 22 87338 22 87858 22 88378 22 88898 22 89419 21 89939 21 90459 21 90979 21 91500 20 92021 19 92541 19 93062 18 93582 18 94103 17 94624 16 95146 14 95667 13 96188 12 96710 9 97231 8 97753 6 98275 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,232846 15 233357 27 233874 32 234392 35 234911 37 235430 39 235949 41 236468 42 236986 44 237503 47 238020 50 238537 53 239055 55 239575 55 240095 55 240615 55 241135 55 241655 55 242175 55 242695 55 243215 53 243735 53 244255 53 244775 52 245295 51 245815 51 246335 50 246855 50 247375 49 247895 49 248416 48 248937 47 249457 46 249978 45 250499 43 251020 42 251541 40 252063 37 252586 33 253109 28 253633 20 254156 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,81811 8 82326 19 82843 24 83362 26 83881 29 84400 31 84919 32 85439 33 85958 35 86478 35 86998 36 87518 36 88038 36 88557 37 89077 37 89598 36 90118 36 90638 36 91158 36 91678 36 92199 35 92719 35 93240 33 93761 32 94281 31 94802 29 95324 26 95845 23 96367 20 96890 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,283137 11 283655 15 284174 18 284692 22 285212 23 285731 26 286250 28 286770 29 287290 30 287809 32 288329 33 288849 34 289369 34 289889 35 290410 35 290930 36 291450 36 291970 37 292490 38 293010 39 293530 39 294050 39 294570 39 295090 39 295610 39 296130 39 296650 39 297170 39 297691 38 298211 38 298731 38 299252 37 299773 36 300295 34 300816 33 301339 28 301863 23 302386 19 302914 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,339106 12 339622 20 340135 31 340651 39 341169 43 341687 47 342206 49 342725 51 343245 52 343764 53 344283 54 344802 56 345321 57 345841 57 346360 58 346879 59 347399 59 347919 59 348439 59 348959 59 349479 59 349999 59 350519 59 351039 58 351559 58 352079 58 352599 57 353121 55 353641 54 354162 53 354682 52 355203 51 355724 49 356245 48 356766 46 357286 45 357807 43 358328 41 358848 41 359369 39 359890 36
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,316608 12 317126 16 317644 19 318159 1 318162 22 318675 29 319194 31 319712 34 320232 34 320752 35 321272 35 321792 36 322312 36 322832 37 323352 37 323873 37 324394 36 324914 36 325435 35 325956 34 326477 33 326997 33 327518 32 328039 31 328560 30 329081 28 329602 27 330123 25 330645 23 331167 19 331693 11
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,113341 8 113859 13 114378 17 114896 21 115416 22 115935 24 116455 24 116975 24 117495 24 118015 24 118535 24 119055 24 119575 24 120096 23 120616 24 121137 23 121658 22 122179 20 122700 19 123221 18 123742 17 124262 17 124783 16 125303 16 125824 15 126345 14 126866 13 127387 12 127908 11 128430 9 128953 6 129475 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,27364 17 27880 24 28392 32 28896 48 29411 53 29928 56 30444 60 30962 62 31480 64 31999 65 32517 67 33036 68 33555 69 34074 67 34593 67 35112 66 35631 65 36151 61 36670 58 37189 57 37708 54 38227 53 38746 52 39262 55 39779 56 40299 55 40819 55 41339 54 41859 53 42379 52 42899 51 43419 50 43939 49 44459 49 44979 48 45499 46 46021 43 46542 40 47065 35 47586 31 48108 27
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,281798 18 282315 23 282832 28 283348 34 283866 38 284384 41 284902 45 285420 48 285939 50 286458 52 286977 54 287496 56 288015 57 288534 58 289054 58 289574 58 290094 58 290614 58 291134 58 291654 58 292174 58 292694 58 293214 58 293734 58 294255 57 294776 56 295297 55 295817 55 296338 54 296860 52 297381 51 297902 48 298423 46 298945 43 299466 42 299988 39 300510 36 301032 33 301554 30 302075 28 302596 26 303117 24 303639 20 304161 17 304682 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,327134 13 327650 19 328168 23 328687 25 329206 27 329725 28 330244 30 330763 31 331283 32 331802 33 332322 33 332841 34 333361 34 333881 34 334401 34 334921 34 335441 34 335961 34 336482 33 337002 33 337523 30 338043 24 338564 22 339084 20 339605 17 340126 9 340648 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,297891 7 298409 11 298927 15 299446 17 299965 19 300484 21 301003 25 301523 27 302042 29 302562 30 303082 31 303602 31 304122 32 304642 32 305162 33 305682 33 306202 33 306722 33 307242 33 307762 34 308282 34 308802 34 309322 34 309842 34 310362 34 310882 33 311402 33 311922 32 312442 32 312963 30 313483 29 314004 27 314525 25 315047 22 315578 11 316101 7
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,356418 6 356936 11 357454 15 357973 18 358492 21 359012 22 359532 23 360051 24 360571 24 361091 24 361612 22
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,81241 11 81759 14 82278 16 82797 18 83317 18 83836 19 84356 19 84875 19 85395 19 85914 20 86433 21 86952 21 87472 21 87991 22 88510 23 89030 24 89549 25 90069 25 90589 25 91109 25 91629 25 92149 25 92670 24 93191 23 93712 21 94236 1 94240 12 94766 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,92665 3 93182 8 93700 10 94219 13 94739 16 95258 24 95778 26 96298 27 96819 27 97339 27 97859 26 98380 25 98901 22 99422 20 99944 15 100467 10
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,191229 2 191748 6 192268 7 192788 8 193308 9 193828 9 194348 9 194867 10 195387 10 195907 10 196427 9 196948 7 197469 4
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,297957 2 298475 5 298993 7 299512 8 300030 10 300549 11 301069 11 301588 12 302106 14 302626 14 303145 15 303663 17 304183 17 304702 18 305221 19 305741 19 306260 20 306780 20 307300 20 307820 20 308340 20 308861 19 309381 19 309901 19 310422 18 310942 18 311463 17 311984 16 312504 16 313025 15 313545 15 314066 14 314587 13 315107 13 315628 12 316148 12 316669 11 317189 11 317711 8 318233 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,80224 11 80742 15 81260 18 81779 20 82299 20 82818 21 83338 20 83857 21 84376 22 84896 21 85416 21 85936 21 86456 21 86976 20 87496 20 88015 21 88535 21 89055 21 89575 21 90095 21 90615 21 91136 19 91656 18 92176 16 92697 13 93218 10 93743 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,285713 7 286232 10 286751 12 287270 14 287790 16 288310 16 288830 17 289349 18 289869 19 290389 19 290908 20 291428 20 291947 22 292466 23 292985 24 293503 25 294022 26 294541 27 295061 27 295580 28 296100 28 296620 28 297141 27 297661 27 298181 28 298702 27 299222 28 299743 29 300264 29 300784 30 301305 30 301826 30 302347 30 302868 29 303389 28 303911 26 304432 24 304954 22 305475 20 305997 18 306519 14 307042 9
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,39259 3 39777 2 40295 4 40815 4 41334 5 41854 5 42374 5 42894 5 43414 5 43935 4 44455 4 44975 4 45496 3 46016 5 46537 5 47058 7 47580 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,26850 8 27381 2 28424 1 28944 1 29464 2 29984 2 30504 2 31024 2 31544 2 32064 2 32584 1 33104 1 34141 2 34660 1
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,307287 10 307806 12 308325 13 308844 15 309363 16 309882 17 310401 19 310921 19 311440 21 311960 21 312479 22 312999 22 313519 22 314039 22 314559 22 315079 22 315600 21 316121 20 316641 19 317162 17 317682 16 318206 11 318728 6
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,39776 1 45495 1 47100 1 47617 2 48104 4 48135 1 48629 24 49154 15
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,336912 5 337430 8 337949 10 338467 12 338987 12 339507 12 340027 12 340547 12 341067 12 341587 11 342107 11 342629 8
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,41220 5 41475 7 41730 9 41985 10 42241 11 42497 11 42753 11 43009 11 43265 11 43521 11 43777 11 44033 11 44289 10 44545 10 44801 10 45057 9 45314 8 45570 6 45828 2
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,25714 6 25969 8 26224 9 26480 10 26735 11 26990 12 27246 12 27501 13 27757 12 28012 13 28268 13 28524 13 28779 13 29035 13 29291 12 29547 12 29803 11 30060 9 30317 6
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,63656 2 63910 8 64165 10 64420 12 64676 12 64933 12 65189 12 65446 10
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,2996 4 3250 7 3505 9 3760 10 4016 11 4272 11 4528 11 4785 9 5042 8 5299 5
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,14588 4 14843 5 15097 7 15351 9 15606 10 15861 11 16116 12 16371 13 16627 13 16882 14 17138 14 17394 14 17650 14 17907 13 18164 12 18422 9
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,20645 3 20898 9 21153 11 21408 13 21664 13 21919 14 22175 14 22431 13 22687 13 22944 11 23201 9 23459 4
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,52732 4 52986 7 53241 8 53496 9 53752 9 54007 10 54263 10 54519 10 54775 10 55031 10 55287 10 55543 10 55799 10 56055 10 56311 10 56568 9 56824 9 57080 9 57337 8 57594 7 57852 5
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,57437 4 57692 7 57947 9 58203 10 58459 11 58716 10 58973 9 59230 8 59488 5
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,253 4 508 5 764 5 1020 5 1277 4 1533 4
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,62065 5 62321 6 62576 8 62832 8 63088 8 63344 8 63600 8 63856 8 64111 8 64367 7 64624 4 64881 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,74870 4 75388 10 75906 16 76425 20 76944 23 77463 24 77982 25 78501 26 79020 26 79539 27 80058 27 80577 27 81096 27 81615 28 82134 28 82653 27 83175 22
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,41947 8 42464 12 42982 14 43501 15 44019 17 44537 19 45056 20 45575 21 46094 22 46613 23 47132 24 47651 25 48170 25 48689 26 49208 27 49727 27 50247 27 50766 28 51286 27 51805 28 52325 27 52845 26 53365 25 53884 26 54404 25 54924 24 55444 23 55963 23 56483 23 57003 22 57522 22 58042 21 58562 20 59082 19 59602 18 60123 15 60644 12 61165 9 61685 7 62206 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,53969 1 54484 7 55001 10 55517 13 56035 14 56553 16 57071 17 57589 18 58108 18 58626 19 59145 19 59664 19 60182 20 60701 20 61220 20 61739 20 62258 20 62777 20 63297 19 63816 19 64335 19 64855 18 65375 17 65895 16 66415 15 66936 11 67459 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,6687 6 7204 9 7722 12 8241 13 8761 13 9280 14 9800 15 10320 16 10840 16 11360 15 11880 15 12401 13 12922 10 13445 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,32223 8 32741 11 33259 13 33777 15 34296 15 34814 17 35333 17 35851 19 36370 19 36889 19 37408 18 37927 18 38447 17 38966 16 39486 14 40006 12 40526 8
